ID,Brand,City,Address,Latitude,Longitude
1,ОККО,Хмельницький,"ОККО, 20, Старокостянтинівське шосе, Мрія ЖК, Виставка, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4313607,27.0095766
2,ОККО,Хмельницький,"ОККО, проспект Миру, Естетика ЖК, Виставка, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29017, Україна",49.4405341,26.9991443
3,ОККО,Хмельницький,"ОККО, Львівське шосе, Західний квартал, Південно-Західний, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29016, Україна",49.4144555,26.9468544
4,ОККО,Хмельницький,"ОККО, Озерна вулиця, Приозерний ЖК, Озерна, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29027, Україна",49.4470815,27.0006503
5,ОККО,Хмельницький,"ОККО, 102/1, проспект Миру, Мрія ЖК, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4317925,27.0230131
6,ОККО,Хмельницький,"ОККО, Прибузька вулиця, Набережний квартал, Поділ, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29000, Україна",49.4306473,26.9871292
7,ОККО,Хмельницький,"ОККО, вулиця Гетьмана Мазепи, Avila Sky ЖК, Старий Аеродром, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29009, Україна",49.4072038,26.9996104
8,WOG,Хмельницький,"WOG, 2/1, Старокостянтинівське шосе, Перший парковий, Озерна, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29027, Україна",49.4449373,27.0188689
9,WOG,Хмельницький,"WOG, Вінницьке шосе, ЖМ Ранковий, Лезневе, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4288791,27.0283745
10,WOG,Хмельницький,"WOG, 5/2, Західно-Окружна вулиця, Гречани, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29025, Україна",49.4472738,26.9566885
11,WOG,Хмельницький,"WOG, Старокостянтинівське шосе, Перший парковий, Озерна, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29027, Україна",49.4507319,27.0206836
12,WOG,Хмельницький,"WOG, М-30, Мацьківці, Хмельницька міська громада, Хмельницький район, Хмельницька область, 31336, Україна",49.4027072,26.8763438
13,WOG,Хмельницький,"ВОГ, Західно-Окружна вулиця, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29025, Україна",49.4572955,26.965927
14,UPG,Хмельницький,"UPG, 11/3, Прибузька вулиця, План, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29010, Україна",49.4223549,27.0130099
15,Shell,Хмельницький,"Shell, 11, Трудова вулиця, ЖМ Ранкове, Заводський, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4246846,27.0228893
16,Shell,Хмельницький,"Shell, Західно-Окружна вулиця, Західний квартал, Південно-Західний, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29018, Україна",49.4135228,26.9392611
17,Shell,Хмельницький,"Shell, вулиця Гетьмана Мазепи, Avila Sky ЖК, Старий Аеродром, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29009, Україна",49.4097767,27.0023868
18,БРСМ-Нафта,Хмельницький,"БРСМ-Нафта, проспект Миру, Естетика ЖК, Заріччя, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29019, Україна",49.4485079,26.9782689
19,БРСМ-Нафта,Хмельницький,"БРСМ-Нафта, 9/3г, Трудова вулиця, ЖМ Ранкове, Заводський, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4269838,27.0247113
20,БРСМ-Нафта,Хмельницький,"БРСМ-Нафта, 7, вулиця Панаса Мирного, Рів’єра ЖК, Виставка, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29017, Україна",49.4433677,27.0024211
21,Avantage 7,Хмельницький,"Avantage 7, Західно-Окружна вулиця, Гречани, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29025, Україна",49.4583168,26.9579263
22,Avantage 7,Хмельницький,"Avantage 7, М-30, Прибузьке, Хмельницька міська громада, Хмельницький район, Хмельницька область, 31343, Україна",49.40152,27.1192611
23,Укрнафта,Хмельницький,"Укрнафта, Трудова вулиця, ЖМ Ранкове, Заводський, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29015, Україна",49.4273253,27.0237651
24,Укрнафта,Хмельницький,"Укрнафта, 130, Камʼянецька вулиця, Ружична, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29021, Україна",49.400798,26.9599428
25,Укрнафта,Хмельницький,"Укрнафта, 12, Пілотська вулиця, План, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29010, Україна",49.4076556,27.0140156
26,Укрнафта,Хмельницький,"Укрнафта, 38/1, Львівське шосе, Західний квартал, Південно-Західний, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29018, Україна",49.4134024,26.9381735
27,Укрнафта,Хмельницький,"Укрнафта, 54/7, вулиця Петлюри, Avila Sky ЖК, Дубове, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29009, Україна",49.4030505,26.9939789
28,Укрнафта,Хмельницький,"Укрнафта, Прибузька вулиця, ЖМ Ранкове, План, Хмельницький, Хмельницька міська громада, Хмельницький район, Хмельницька область, 29010, Україна",49.4208644,27.0175836
29,ОККО,Кам'янець-Подільський,"ОККО, 2Б, проспект Грушевського, Черьомушки, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32320, Україна",48.6989738,26.5905342
30,ОККО,Кам'янець-Подільський,"ОККО, вулиця Героїв Маріуполя, Родинний масив, Біланівка, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32315, Україна",48.6979338,26.5778302
31,WOG,Кам'янець-Подільський,"WOG, Хмельницьке шосе, Селище Першотравневе, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32325, Україна",48.7226807,26.6007469
32,UPG,Кам'янець-Подільський,"UPG, 11В, проспект Грушевського, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32320, Україна",48.7063663,26.5904167
33,Shell,Кам'янець-Подільський,"Shell, Р-24, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32370, Україна",48.6574561,26.5395985
34,БРСМ-Нафта,Кам'янець-Подільський,"БРСМ-Нафта, проспект Грушевського, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32320, Україна",48.7085693,26.5905409
35,SOCAR,Кам'янець-Подільський,"Socar, Привокзальна вулиця, Черьомушки, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32307, Україна",48.6776284,26.5979882
36,Avantage 7,Кам'янець-Подільський,"Avantage 7, 4, Р-48, Чемерівці, Чемеровецька селищна громада, Кам’янець-Подільський район, Хмельницька область, 31609, Україна",49.0225753,26.3343705
37,Укрнафта,Кам'янець-Подільський,"Укрнафта, проспект Грушевського, Кам’янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, 32325, Україна",48.7235011,26.6001039
38,Укрнафта,Шепетівка,"Укрнафта, вулиця Митрополита Шептицького, Шепетівка, Шепетівська міська громада, Шепетівський район, Хмельницька область, 30405, Україна",50.1624508,27.0367368
39,ОККО,Нетішин,"ОККО, вулиця Енергетиків, Нетішин, Нетішинська міська громада, Шепетівський район, Хмельницька область, 30100, Україна",50.3223869,26.6624632
40,WOG,Старокостянтинів,"WOG, 127, Н-03, Заслуч, Старокостянтинів, Старокостянтинівська міська громада, Хмельницький район, Хмельницька область, 31100, Україна",49.7386225,27.2182049
